car_dealership,price,city,brand,model,release_date,type_of_ban,color,distance,gearbox,gear,is_new,views,owners,market,seats,Yüngül lehimli disklər,ABS,Lyuk,Yağış sensoru,Mərkəzi qapanma,Park radarı,Kondisioner,Oturacaqların isidilməsi,Dəri salon,Ksenon lampalar,Arxa görüntü kamerası,Yan pərdələr,Oturacaqların ventilyasiyası,engine_power,horsepower,fuel,condition_1,condition_2,day,month,year
0,36890.0,Bakı,Kia,Optima,2018,Sedan,Gümüşü,71000,Avtomat,Ön,0,5179,1,Amerika,5,1,1,1,1,1,1,1,1,1,0,1,0,1,2,245,Benzin,0,0,25,5,2023
0,18300.0,Bakı,Hyundai,Elantra,2011,Sedan,Qara,263000,Avtomat,Ön,0,325,1,Amerika,5,1,1,0,0,1,1,1,1,1,0,1,1,1,1,150,Benzin,0,1,28,5,2023
0,122400.0,Bakı,Lexus,LX 450,2016,Offroader / SUV,Boz,181300,Avtomat,Tam,0,3261,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,4,272,Dizel,0,0,28,5,2023
0,28050.0,Bakı,BMW,528,2014,Sedan,Boz,155000,Avtomat,Arxa,0,551,1,Amerika,5,1,1,1,1,1,1,1,1,1,0,0,0,0,2,245,Benzin,0,0,28,5,2023
0,12000.0,Tovuz,Mercedes,A 170,2008,Hetçbek,Ağ,150875,Avtomat,Ön,0,136,2,Avropa,5,0,1,0,0,0,1,1,0,1,0,1,0,0,1,116,Benzin,0,0,28,5,2023
0,22700.0,Sumqayıt,Mercedes,E 220,2007,Universal,Qara,265417,Avtomat,Arxa,0,536,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,0,0,0,2,170,Dizel,0,0,27,5,2023
0,22900.0,Bakı,Ford,Transit,2008,Furqon,Ağ,127000,Mexaniki,Ön,0,406,1,Avropa,3,1,1,0,1,1,1,1,1,0,0,0,0,0,2,125,Dizel,0,0,28,5,2023
0,37000.0,Bakı,Hyundai,Sonata,2018,Sedan,Qara,63144,Avtomat,Ön,0,2112,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,274,Benzin,0,0,26,5,2023
0,18000.0,Bakı,Khazar,SD,2022,Sedan,Ağ,30000,Mexaniki,Ön,0,2400,0,Digər,5,1,1,0,1,1,1,1,1,0,1,1,0,1,1,113,Benzin,0,0,28,5,2023
0,5000.0,İmişli,LADA (VAZ),2114,1988,Hetçbek,Ağ,50000,Mexaniki,Ön,0,391,2,Rusiya,5,1,0,0,0,1,0,0,1,0,0,1,0,0,1,70,Benzin,0,1,28,5,2023
0,12500.0,Bakı,Opel,Astra,2005,Hetçbek,Boz,335000,Mexaniki,Ön,0,6852,0,Avropa,4,1,1,0,0,1,1,1,0,0,1,1,1,0,1,90,Benzin,0,0,28,5,2023
0,18000.0,Sumqayıt,Mercedes,E 270,2002,Sedan,Gümüşü,456987,Avtomat,Arxa,0,259,3,Avropa,5,0,1,0,0,0,0,1,0,1,0,0,0,0,2,170,Dizel,0,0,28,5,2023
0,5500.0,Bakı,Hyundai,Sonata,1998,Sedan,Ağ,305000,Avtomat,Ön,0,361,1,Amerika,5,1,0,0,0,1,0,1,0,0,0,1,0,0,1,98,Benzin,0,0,27,5,2023
0,18500.0,Bakı,Mercedes,E 240,2004,Sedan,Ağ,313070,Avtomat,Arxa,0,8927,1,Avropa,5,1,1,1,1,1,1,1,0,1,1,1,1,1,2,170,Benzin,0,0,28,5,2023
1,34000.0,Bakı,Land Rover,Discovery,2010,Offroader / SUV,Qara,388758,Avtomat,Tam,0,337,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,2,190,Dizel,0,0,26,5,2023
1,26542.0,Bakı,Kia,Sorento,2009,Offroader / SUV,Gümüşü,178000,Avtomat,Ön,0,927,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,25,5,2023
1,22500.0,Sumqayıt,Hyundai,Elantra,2013,Sedan,Qara,130000,Avtomat,Ön,0,7754,2,Amerika,5,1,1,1,1,1,1,1,1,1,0,1,1,0,1,150,Benzin,0,0,26,5,2023
1,11700.0,Sumqayıt,Opel,Astra,2005,Hetçbek,Gümüşü,171395,Mexaniki,Ön,0,3103,0,Avropa,5,1,1,0,0,1,0,1,0,0,1,0,1,0,1,90,Benzin,0,0,28,5,2023
0,15300.0,Bakı,Toyota,Corolla,2005,Universal,Mavi,165000,Mexaniki,Ön,0,4853,1,Avropa,5,1,1,0,1,1,1,1,1,0,1,0,1,1,1,90,Dizel,0,0,28,5,2023
0,15800.0,Bakı,Volkswagen,Touareg,2008,Offroader / SUV,Qara,155645,Avtomat,Tam,0,755,1,Avropa,5,1,1,1,1,1,1,1,1,1,0,1,0,0,4,350,Benzin,0,0,27,5,2023
0,33000.0,Bakı,Audi,Q3,2013,Offroader / SUV,Qara,80000,Avtomat,Tam,0,2005,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,211,Benzin,0,0,28,5,2023
0,24500.0,Bakı,Hyundai,Elantra,2014,Sedan,Ağ,154000,Avtomat,Ön,0,2063,1,Rəsmi diler,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,150,Benzin,0,1,28,5,2023
1,69530.0,Bakı,Mercedes,E 220,2019,Sedan,Qara,88000,Avtomat,Arxa,0,4106,0,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,170,Dizel,0,0,28,5,2023
1,91630.0,Bakı,Lexus,LX 570,2014,Offroader / SUV,Qara,118000,Avtomat,Tam,0,4184,1,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,1,1,5,383,Benzin,0,0,28,5,2023
1,8900.0,Bakı,LADA (VAZ),2106,2003,Sedan,Göy,100000,Mexaniki,Arxa,0,30756,1,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,Benzin,0,0,27,5,2023
0,23400.0,Bakı,Chevrolet,Captiva,2013,Offroader / SUV,Qara,62000,Avtomat,Ön,0,3675,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,163,Dizel,0,0,25,5,2023
0,23900.0,Bakı,Ford,Fusion,2016,Sedan,Yaş Asfalt,103000,Avtomat,Ön,0,179,1,Amerika,5,1,1,0,0,1,1,1,1,1,1,1,1,0,2,245,Benzin,0,0,28,5,2023
0,14000.0,Bakı,Mercedes,E 280,2005,Sedan,Qızılı,388000,Avtomat,Arxa,0,290,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,0,0,0,3,231,Benzin,0,0,28,5,2023
0,8000.0,Bakı,Mercedes,C 230,1997,Sedan,Ağ,310000,Avtomat,Arxa,0,17460,1,Amerika,5,0,1,1,0,0,0,1,0,0,0,1,0,1,2,150,Benzin,0,0,28,5,2023
0,18000.0,Naxçıvan,Opel,Insignia,2011,Sedan,Gümüşü,170000,Avtomat,Ön,0,193,1,Rəsmi diler,5,1,1,1,1,1,1,1,0,0,1,0,0,0,2,220,Benzin,0,0,28,5,2023
0,23000.0,Xırdalan,Mercedes,E 220,2007,Sedan,Gümüşü,250000,Avtomat,Arxa,0,672,0,Avropa,5,1,1,0,1,1,0,1,0,1,1,0,0,0,2,170,Dizel,0,0,28,5,2023
1,43900.0,Xırdalan,Kia,Sorento,2015,Offroader / SUV,Qara,167000,Avtomat,Ön,0,348,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,28,5,2023
0,14500.0,Bakı,Toyota,IQ,2009,Hetçbek,Ağ,165000,Mexaniki,Ön,0,29269,1,Avropa,5,1,0,0,1,1,0,1,0,0,1,1,1,0,1,90,Dizel,0,0,28,5,2023
0,26800.0,Bakı,BMW,X6,2008,Offroader / SUV,Ağ,204800,Avtomat,Tam,0,236,2,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,407,Benzin,0,0,28,5,2023
1,32900.0,Bakı,Mitsubishi,L200,2013,Pikap,Yaş Asfalt,215000,Mexaniki,Tam,0,7866,1,Rəsmi diler,5,1,1,0,1,1,1,1,1,0,1,1,0,0,2,136,Dizel,0,0,28,5,2023
0,41480.0,Bakı,Toyota,Camry,2016,Sedan,Qara,159000,Avtomat,Ön,0,1683,1,Rəsmi diler,5,1,1,0,1,1,1,1,1,1,1,1,0,0,2,181,Benzin,0,0,26,5,2023
0,51000.0,Bakı,Iveco,Stralis,2012,Dartqı,Ağ,784000,Avtomat,Arxa,0,1548,1,Avropa,2,0,1,1,1,0,1,1,1,0,1,0,1,0,12,460,Dizel,0,0,26,5,2023
0,14800.0,Bakı,Chevrolet,Cruze,2012,Sedan,Ağ,230200,Avtomat,Ön,0,2016,2,Avropa,5,1,0,1,0,0,1,1,0,0,0,0,0,0,2,163,Dizel,0,1,27,5,2023
0,33900.0,Bakı,Hyundai,Santa Fe,2012,Offroader / SUV,Gümüşü,169000,Avtomat,Ön,0,387,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,28,5,2023
0,22500.0,Sumqayıt,Mitsubishi,L200,2008,Pikap,Qara,230000,Mexaniki,Tam,0,270,2,Yaponiya,5,1,0,0,0,1,0,1,0,0,1,0,1,0,2,136,Dizel,0,0,28,5,2023
0,10600.0,Gəncə,Kia,Rio,2010,Hetçbek,Qızılı,282000,Mexaniki,Ön,0,1581,2,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,1,1,1,97,Benzin,0,0,25,5,2023
0,41650.0,Bakı,Mercedes,C 300,2016,Sedan,Ağ,134000,Avtomat,Tam,0,16062,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245,Benzin,0,0,28,5,2023
1,64600.0,Bakı,Toyota,Camry,2020,Sedan,Qara,0,Avtomat,Ön,0,67184,1,Rəsmi diler,5,1,1,1,1,1,1,1,0,1,1,1,0,0,2,181,Benzin,0,0,15,5,2023
0,6500.0,Bakı,Saipa,Tiba,2014,Sedan,Ağ,235000,Mexaniki,Ön,0,476,2,Avropa,5,0,1,0,0,1,0,1,0,0,0,1,1,0,1,87,Benzin,0,1,26,5,2023
0,23000.0,Bakı,Ford,Fusion,2016,Sedan,Gümüşü,63500,Avtomat,Ön,0,1966,1,Amerika,5,1,1,0,0,1,1,1,0,0,0,1,0,0,1,181,Benzin,0,0,28,5,2023
0,11200.0,Bakı,Khazar,LX,2022,Sedan,Ağ,115760,Mexaniki,Ön,0,299,1,Digər,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,113,Benzin,1,1,27,5,2023
1,108630.0,Sumqayıt,Mercedes,S 350,2015,Sedan,Boz,133918,Avtomat,Arxa,0,2053,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,249,Dizel,0,0,27,5,2023
0,59000.0,Bakı,Toyota,Sienna,2017,Minivan,Ağ,104000,Avtomat,Ön,0,7499,1,Amerika,8,1,1,1,1,1,1,1,1,1,1,1,1,1,3,296,Benzin,0,1,3,5,2023
0,8700.0,Bakı,BMW,528,1999,Sedan,Yaş Asfalt,391000,Avtomat,Arxa,0,4855,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,193,Benzin,0,0,19,5,2023
1,66900.0,Bakı,Changan,Uni-K,2022,Offroader / SUV,Göy,0,Avtomat,Tam,0,4928,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,0,2,233,Benzin,0,0,18,5,2023
0,18500.0,Bakı,Mercedes,E 270,2000,Sedan,Gümüşü,370000,Avtomat,Arxa,0,1213,1,Avropa,5,1,1,1,1,1,0,1,0,0,1,1,1,0,2,170,Dizel,0,0,27,5,2023
1,86530.0,Bakı,Mercedes,E 200,2021,Sedan,Boz,34700,Avtomat,Arxa,0,6556,1,Rəsmi diler,5,1,1,0,1,1,1,1,1,1,1,1,0,1,2,197,Benzin,0,0,27,5,2023
0,25000.0,Gəncə,Hyundai,Grandeur,2012,Sedan,Qara,245000,Avtomat,Ön,0,1715,2,Avropa,5,1,1,1,0,1,1,1,1,1,1,1,1,1,2,180,Benzin,0,1,25,5,2023
0,2950.0,Bərdə,LADA (VAZ),2106,1997,Sedan,Ağ,90000,Mexaniki,Arxa,0,2097,1,Rusiya,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Benzin,0,1,28,5,2023
0,12200.0,Bakı,Mercedes,E 240,1997,Sedan,Göy,423000,Avtomat,Arxa,0,101,1,Avropa,5,0,1,1,0,0,0,1,0,0,0,1,0,0,2,170,Benzin,0,0,28,5,2023
0,26300.0,Bakı,Chevrolet,Captiva,2013,Offroader / SUV,Ağ,148000,Avtomat,Tam,0,102,1,Avropa,7,1,1,0,1,1,1,1,1,1,1,1,0,0,2,184,Dizel,0,0,28,5,2023
0,12800.0,Bakı,Fiat,Doblo,2011,Minivan,Ağ,338700,Mexaniki,Ön,0,306,1,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,95,Benzin,0,0,26,5,2023
1,19600.0,Sumqayıt,Mercedes,ML 350,2006,Offroader / SUV,Qara,215000,Avtomat,Tam,0,5466,2,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,272,Benzin,0,0,27,5,2023
0,15100.0,Bakı,Nissan,Tiida,2012,Sedan,Qızılı,71312,Avtomat,Ön,0,128,1,Yaponiya,5,1,1,0,1,1,1,1,0,0,0,1,1,0,1,109,Benzin,0,0,26,5,2023
1,16900.0,Bakı,Chevrolet,Cruze,2016,Hetçbek,Ağ,195000,Avtomat,Ön,0,18000,1,Amerika,5,1,1,0,1,1,1,1,0,0,1,1,1,0,1,140,Benzin,0,0,26,5,2023
0,19800.0,Sumqayıt,Nissan,Juke,2011,Offroader / SUV,Qara,189544,Avtomat,Ön,0,2618,1,Amerika,7,1,1,1,1,1,1,1,0,0,1,1,0,0,1,117,Benzin,0,0,27,5,2023
0,31900.0,Bakı,Kia,Sorento,2012,Offroader / SUV,Ağ,187252,Avtomat,Ön,0,331,1,Koreya,7,1,1,0,1,1,1,1,1,1,1,1,0,1,2,184,Dizel,0,0,28,5,2023
0,26800.0,Bakı,Kia,Sorento,2010,Offroader / SUV,Gümüşü,307000,Avtomat,Ön,0,277,1,Koreya,7,1,1,0,1,1,1,1,1,1,0,1,0,1,2,184,Dizel,0,0,28,5,2023
0,28300.0,Bakı,Ford,Transit,2007,Yük maşını,Qırmızı,180513,Mexaniki,Arxa,0,182,1,Avropa,3,0,1,0,0,0,0,1,0,0,0,0,0,0,2,140,Dizel,0,0,28,5,2023
0,26500.0,Bakı,Hyundai,Santa Fe,2011,Offroader / SUV,Yaş Asfalt,176700,Avtomat,Tam,0,321,2,Koreya,7,1,1,0,1,1,1,1,1,1,0,1,1,0,2,184,Dizel,0,0,27,5,2023
1,36900.0,Bakı,Changan,Oshan A600,2022,Minivan,Ağ,0,Avtomat,Ön,0,60515,1,Avropa,7,1,1,0,0,1,0,1,0,0,0,0,0,0,0,123,Elektro,0,0,25,5,2023
0,37000.0,Bakı,Mitsubishi,Pajero,2014,Offroader / SUV,Ağ,213177,Avtomat,Tam,0,613,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,202,Benzin,0,0,26,5,2023
1,16800.0,Sumqayıt,Hyundai,i30,2009,Universal,Qara,193000,Mexaniki,Ön,0,210,1,Avropa,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,116,Dizel,0,0,28,5,2023
0,4400.0,Şirvan,LADA (VAZ),2107,2003,Sedan,Ağ,153400,Mexaniki,Arxa,0,916,2,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,Benzin,0,0,26,5,2023
0,15900.0,Gəncə,Kia,Picanto,2015,Hetçbek,Bej,168792,Avtomat,Ön,0,2967,2,Koreya,4,1,1,0,1,1,1,1,1,1,1,1,0,0,1,69,Benzin,0,0,25,5,2023
0,18900.0,Bakı,Ford,Fusion,2014,Sedan,Ağ,120000,Avtomat,Ön,0,3115,1,Amerika,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,181,Benzin,0,0,26,5,2023
1,48450.0,Sumqayıt,Hyundai,Santa Fe,2019,Offroader / SUV,Yaş Asfalt,59000,Avtomat,Ön,0,814,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,265,Benzin,0,0,28,5,2023
1,14800.0,Bakı,Kia,Rio,2012,Hetçbek,Ağ,229638,Mexaniki,Ön,0,5493,1,Rəsmi diler,5,1,1,0,0,1,0,1,0,0,0,0,1,0,1,107,Benzin,0,0,27,5,2023
0,59160.0,Bakı,Land Rover,Discovery,2016,Offroader / SUV,Qara,230136,Avtomat,Tam,0,5737,1,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,0,0,3,340,Benzin,0,0,27,5,2023
0,11000.0,Beyləqan,Mercedes,C 230,1998,Sedan,Gümüşü,406000,Avtomat,Arxa,0,444,3,Avropa,5,1,1,1,0,1,0,1,1,0,0,0,0,0,2,193,Benzin,0,1,26,5,2023
0,8200.0,Bakı,Mercedes,C 180,1994,Sedan,Gümüşü,310950,Avtomat,Arxa,0,209,2,Avropa,5,1,1,1,0,1,0,0,0,0,0,0,0,0,1,122,Benzin,0,0,28,5,2023
0,17500.0,Biləsuvar,Nissan,Sentra,2014,Sedan,Ağ,170002,Avtomat,Ön,0,477,2,Rəsmi diler,5,1,1,0,0,1,0,1,0,0,0,1,0,0,1,117,Benzin,0,0,26,5,2023
1,117130.0,Bakı,Mercedes,S 550,2016,Sedan,Qara,25300,Avtomat,Tam,0,185,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,455,Benzin,0,0,27,5,2023
1,21800.0,Bakı,Hyundai,Elantra,2014,Sedan,Ağ,145433,Avtomat,Ön,0,734,1,Amerika,5,1,1,0,0,1,0,1,0,0,0,0,1,0,1,150,Benzin,0,0,27,5,2023
1,65450.0,Bakı,Volkswagen,ID.6,2022,Offroader / SUV,Yaş Asfalt,0,Avtomat,Arxa,0,8089,1,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,202,Elektro,0,0,28,5,2023
1,43742.0,Bakı,Kia,Sorento,2016,Offroader / SUV,Ağ,158000,Avtomat,Ön,0,1534,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,26,5,2023
0,7700.0,Bakı,LADA (VAZ),2107,2007,Sedan,Ağ,50000,Mexaniki,Arxa,0,420,2,Rusiya,5,1,0,0,0,1,0,0,0,0,1,0,1,0,1,75,Benzin,0,1,28,5,2023
0,15300.0,Bakı,Toyota,Prius,2008,Liftbek,Gümüşü,182000,Variator,Ön,0,1105,1,Amerika,5,1,1,0,1,1,0,1,0,0,1,1,0,0,1,76,Hibrid,0,0,28,5,2023
1,65960.0,Bakı,Toyota,RAV4,2022,Offroader / SUV,Ağ,0,Avtomat,Tam,0,5462,1,Rəsmi diler,7,1,1,0,1,1,1,1,1,0,1,1,0,0,2,175,Benzin,0,0,28,5,2023
0,25500.0,Bakı,Toyota,Prado,2004,Offroader / SUV,Ağ,260000,Avtomat,Tam,0,2545,2,Yaponiya,5,1,1,0,1,1,1,1,1,1,1,1,1,0,2,167,Benzin,0,0,28,5,2023
1,37900.0,Bakı,Hyundai,Tucson,2019,Offroader / SUV,Ağ,96000,Avtomat,Ön,0,4187,1,Koreya,7,1,0,1,0,1,1,1,1,1,0,1,0,0,1,177,Dizel,0,0,28,5,2023
0,16800.0,Ağdam,Mercedes,E 270,2000,Sedan,Göy,333000,Avtomat,Arxa,0,1208,2,Avropa,4,1,1,0,1,1,1,1,1,1,1,0,0,0,2,170,Dizel,0,0,28,5,2023
0,50000.0,Bakı,Foton,Aumark TX,2020,Yük maşını,Gümüşü,42,Mexaniki,Ön,0,9115,1,Digər,3,0,0,0,0,1,0,1,0,0,0,0,0,0,3,113,Dizel,0,0,16,5,2023
0,8300.0,Bakı,Opel,Vectra,1999,Sedan,Qara,400000,Mexaniki,Ön,0,571,3,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,125,Benzin,0,0,26,5,2023
0,4000.0,Bakı,Iran Khodro,Samand,2006,Sedan,Qara,545131,Mexaniki,Ön,0,227,2,Avropa,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,100,Benzin,0,0,28,5,2023
0,114750.0,Bakı,Kia,Carnival,2023,Minivan,Qara,0,Avtomat,Ön,0,26636,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,202,Dizel,0,0,28,5,2023
0,10200.0,Bakı,Mercedes,E 230,1996,Sedan,Göy,347254,Avtomat,Arxa,0,2229,1,Digər,5,1,1,1,0,1,0,1,1,0,1,0,1,0,2,150,Benzin,0,0,28,5,2023
0,6500.0,Gəncə,LADA (VAZ),2106,2004,Sedan,Yaşıl,21860,Mexaniki,Arxa,0,449,1,Rusiya,5,1,0,0,0,1,0,0,1,1,1,0,1,1,1,75,Benzin,0,0,28,5,2023
0,24700.0,Bakı,Hyundai,Elantra,2014,Sedan,Yaş Asfalt,113000,Avtomat,Ön,0,3038,1,Amerika,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,150,Benzin,0,0,28,5,2023
0,22400.0,Bakı,Hyundai,Sonata,2010,Sedan,Ağ,134600,Avtomat,Ön,0,3685,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,163,Benzin,0,0,28,5,2023
0,24700.0,Gəncə,Hyundai,Grandeur,2011,Sedan,Ağ,156304,Avtomat,Ön,0,735,3,Avropa,5,1,1,1,0,1,1,1,1,1,1,1,1,0,2,180,Benzin,0,0,25,5,2023
0,21000.0,Bakı,Mercedes,ML 350,2007,Offroader / SUV,Boz,292000,Avtomat,Tam,0,1404,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,272,Benzin,0,0,26,5,2023
0,15800.0,Bakı,Toyota,Prius,2005,Liftbek,Qara,298000,Variator,Ön,0,108,1,Amerika,5,1,1,0,1,1,1,1,0,0,1,0,1,0,1,76,Hibrid,0,0,28,5,2023
0,16700.0,Bakı,Nissan,Sunny,2013,Sedan,Ağ,142500,Avtomat,Ön,0,541,1,Rəsmi diler,5,1,1,0,0,1,0,1,0,0,0,0,1,0,1,99,Benzin,0,0,26,5,2023
0,11000.0,Bakı,Ravon,Nexia R3,2017,Sedan,Ağ,110000,Mexaniki,Ön,0,2422,2,Rəsmi diler,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,107,Benzin,0,0,22,5,2023
0,3300.0,Gəncə,LADA (VAZ),2109,1991,Hetçbek,Bej,35693,Mexaniki,Ön,0,220,2,Digər,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,78,Benzin,0,0,28,5,2023
0,3800.0,Masallı,LADA (VAZ),2107,1998,Sedan,Ağ,19866,Mexaniki,Arxa,0,251,1,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Benzin,0,0,26,5,2023
1,42500.0,Bakı,Mercedes,E 250,2013,Sedan,Ağ,147380,Avtomat,Arxa,0,1421,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,204,Dizel,0,0,27,5,2023
0,25400.0,Bakı,Kia,Sorento,2010,Offroader / SUV,Qara,179600,Avtomat,Tam,0,1448,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,174,Benzin,0,0,27,5,2023
1,24800.0,Sumqayıt,Hyundai,Santa Fe,2011,Offroader / SUV,Gümüşü,85000,Avtomat,Ön,0,274,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,0,2,184,Dizel,0,0,28,5,2023
1,69700.0,Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Ağ,119000,Avtomat,Tam,0,3754,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,4,301,Benzin,0,0,25,5,2023
0,15300.0,Bakı,Mercedes,E 220,2003,Sedan,Mavi,434000,Avtomat,Arxa,0,326,2,Avropa,5,1,1,1,0,1,1,1,1,1,0,1,1,0,2,150,Dizel,0,0,28,5,2023
0,22000.0,Bakı,Mercedes,E 220,2006,Sedan,Qara,305008,Avtomat,Arxa,0,268,1,Avropa,4,1,1,0,1,1,1,1,1,1,1,0,0,1,2,170,Dizel,0,0,27,5,2023
0,51800.0,Bakı,Kia,Sorento,2018,Offroader / SUV,Yaş Asfalt,88000,Avtomat,Ön,0,1518,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,0,1,2,184,Dizel,0,0,28,5,2023
0,4000.0,Bakı,LADA (VAZ),2106,1995,Sedan,Ağ,36000,Mexaniki,Arxa,0,487,1,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Benzin,0,0,28,5,2023
0,12800.0,Sumqayıt,Mercedes,C 230,1999,Sedan,Göy,224000,Avtomat,Arxa,0,3571,2,Yaponiya,5,1,1,0,1,1,1,1,0,0,1,0,1,0,2,193,Benzin,0,0,28,5,2023
1,13800.0,Bakı,Nissan,Note,2012,Hetçbek,Qara,36550,Avtomat,Ön,0,6221,1,Yaponiya,5,1,1,0,1,1,1,1,0,0,1,1,1,1,1,109,Benzin,0,0,28,5,2023
0,12900.0,Bakı,Opel,Astra,2008,Hetçbek,Yaş Asfalt,178000,Mexaniki,Ön,0,1826,1,Avropa,4,1,1,0,1,1,0,1,0,0,1,0,0,1,1,90,Dizel,0,0,28,5,2023
0,42000.0,Bakı,Kia,Sorento,2015,Offroader / SUV,Göy,195000,Avtomat,Arxa,0,3018,2,Koreya,7,1,1,0,1,0,1,1,1,1,1,1,1,0,2,184,Dizel,0,0,22,5,2023
0,11500.0,Sumqayıt,Mercedes,C 200,1998,Sedan,Göy,470000,Avtomat,Arxa,0,247,1,Avropa,5,1,1,0,1,1,0,1,0,0,0,0,0,0,2,136,Benzin,0,0,28,5,2023
0,14500.0,Bakı,Mercedes,C 220,2006,Universal,Göy,226391,Mexaniki,Arxa,0,13354,1,Avropa,5,1,1,0,1,1,1,1,1,0,1,1,1,0,2,150,Dizel,0,0,28,5,2023
0,16500.0,Bakı,Mercedes,E 220,2005,Sedan,Qara,272000,Avtomat,Arxa,0,1107,1,Avropa,5,1,1,1,1,1,0,1,1,1,1,0,1,0,2,170,Dizel,0,0,25,5,2023
1,35900.0,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,64000,Avtomat,Ön,0,4117,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,25,5,2023
0,13700.0,Bakı,Honda,Civic,2008,Sedan,Boz,172000,Variator,Ön,0,1403,2,Amerika,5,1,1,0,0,1,0,1,0,0,0,0,1,0,1,99,Hibrid,0,0,25,5,2023
0,10800.0,Şəki,Opel,Astra,2006,Universal,Gümüşü,408000,Mexaniki,Ön,0,90,3,Avropa,5,0,1,0,0,1,0,1,0,0,1,0,0,0,1,90,Benzin,0,0,28,5,2023
0,16300.0,Bakı,Mercedes,E 320,1999,Sedan,Gümüşü,361943,Avtomat,Arxa,0,1869,2,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,0,3,224,Benzin,0,0,26,5,2023
0,38760.0,Bakı,BMW,528,2015,Sedan,Ağ,145000,Avtomat,Arxa,0,5938,1,Amerika,5,1,1,1,1,1,1,1,0,1,1,1,0,1,2,245,Benzin,0,0,5,5,2023
0,7900.0,Bakı,Mercedes,S 320,1996,Sedan,Qara,600000,Avtomat,Arxa,0,23097,1,Avropa,5,1,1,0,0,1,1,1,0,1,0,0,0,0,3,231,Benzin,0,0,28,5,2023
1,157250.0,Bakı,Land Rover,Defender,2021,Offroader / SUV,Mavi,31434,Avtomat,Tam,0,7686,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,240,Benzin,0,0,25,5,2023
